"REF_DATE","GEO","DGUID","Census year (2)","Age (in single years), average age and median age (128)","Gender (3a)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Ontario","2021A000235","2021","70","Total - Gender","","0","units","0","","56.1.90.1","144190","","","","0"
"2021","Ontario","2021A000235","2021","70","Men+","","0","units","0","","56.1.90.2","68360","","","","0"
"2021","Ontario","2021A000235","2021","70","Women+","","0","units","0","","56.1.90.3","75830","","","","0"
"2021","Ontario","2021A000235","2021","71","Total - Gender","","0","units","0","","56.1.91.1","139790","","","","0"
"2021","Ontario","2021A000235","2021","71","Men+","","0","units","0","","56.1.91.2","65560","","","","0"
"2021","Ontario","2021A000235","2021","71","Women+","","0","units","0","","56.1.91.3","74230","","","","0"
"2021","Ontario","2021A000235","2021","72","Total - Gender","","0","units","0","","56.1.92.1","136390","","","","0"
"2021","Ontario","2021A000235","2021","72","Men+","","0","units","0","","56.1.92.2","64220","","","","0"
"2021","Ontario","2021A000235","2021","72","Women+","","0","units","0","","56.1.92.3","72170","","","","0"
"2021","Ontario","2021A000235","2021","73","Total - Gender","","0","units","0","","56.1.93.1","136195","","","","0"
"2021","Ontario","2021A000235","2021","73","Men+","","0","units","0","","56.1.93.2","64120","","","","0"
"2021","Ontario","2021A000235","2021","73","Women+","","0","units","0","","56.1.93.3","72075","","","","0"
"2021","Ontario","2021A000235","2021","74","Total - Gender","","0","units","0","","56.1.94.1","134715","","","","0"
"2021","Ontario","2021A000235","2021","74","Men+","","0","units","0","","56.1.94.2","63180","","","","0"
"2021","Ontario","2021A000235","2021","74","Women+","","0","units","0","","56.1.94.3","71535","","","","0"
"2021","Ontario","2021A000235","2021","75 to 79 years","Total - Gender","","0","units","0","","56.1.95.1","469485","","","","0"
"2021","Ontario","2021A000235","2021","75 to 79 years","Men+","","0","units","0","","56.1.95.2","217490","","","","0"
"2021","Ontario","2021A000235","2021","75 to 79 years","Women+","","0","units","0","","56.1.95.3","251995","","","","0"
"2021","Ontario","2021A000235","2021","75","Total - Gender","","0","units","0","","56.1.96.1","105955","","","","0"
"2021","Ontario","2021A000235","2021","75","Men+","","0","units","0","","56.1.96.2","49525","","","","0"
"2021","Ontario","2021A000235","2021","75","Women+","","0","units","0","","56.1.96.3","56430","","","","0"
"2021","Ontario","2021A000235","2021","76","Total - Gender","","0","units","0","","56.1.97.1","98630","","","","0"
"2021","Ontario","2021A000235","2021","76","Men+","","0","units","0","","56.1.97.2","46015","","","","0"
"2021","Ontario","2021A000235","2021","76","Women+","","0","units","0","","56.1.97.3","52620","","","","0"
"2021","Ontario","2021A000235","2021","77","Total - Gender","","0","units","0","","56.1.98.1","95005","","","","0"
"2021","Ontario","2021A000235","2021","77","Men+","","0","units","0","","56.1.98.2","44135","","","","0"
"2021","Ontario","2021A000235","2021","77","Women+","","0","units","0","","56.1.98.3","50865","","","","0"
"2021","Ontario","2021A000235","2021","78","Total - Gender","","0","units","0","","56.1.99.1","89310","","","","0"
"2021","Ontario","2021A000235","2021","78","Men+","","0","units","0","","56.1.99.2","41160","","","","0"
"2021","Ontario","2021A000235","2021","78","Women+","","0","units","0","","56.1.99.3","48155","","","","0"
"2021","Ontario","2021A000235","2021","79","Total - Gender","","0","units","0","","56.1.100.1","80580","","","","0"
"2021","Ontario","2021A000235","2021","79","Men+","","0","units","0","","56.1.100.2","36655","","","","0"
"2021","Ontario","2021A000235","2021","79","Women+","","0","units","0","","56.1.100.3","43925","","","","0"
"2021","Ontario","2021A000235","2021","80 to 84 years","Total - Gender","","0","units","0","","56.1.101.1","325115","","","","0"
"2021","Ontario","2021A000235","2021","80 to 84 years","Men+","","0","units","0","","56.1.101.2","143065","","","","0"
"2021","Ontario","2021A000235","2021","80 to 84 years","Women+","","0","units","0","","56.1.101.3","182045","","","","0"
"2021","Ontario","2021A000235","2021","80","Total - Gender","","0","units","0","","56.1.102.1","75640","","","","0"
"2021","Ontario","2021A000235","2021","80","Men+","","0","units","0","","56.1.102.2","33910","","","","0"
"2021","Ontario","2021A000235","2021","80","Women+","","0","units","0","","56.1.102.3","41725","","","","0"
"2021","Ontario","2021A000235","2021","81","Total - Gender","","0","units","0","","56.1.103.1","69930","","","","0"
"2021","Ontario","2021A000235","2021","81","Men+","","0","units","0","","56.1.103.2","30950","","","","0"
"2021","Ontario","2021A000235","2021","81","Women+","","0","units","0","","56.1.103.3","38985","","","","0"
"2021","Ontario","2021A000235","2021","82","Total - Gender","","0","units","0","","56.1.104.1","65355","","","","0"
"2021","Ontario","2021A000235","2021","82","Men+","","0","units","0","","56.1.104.2","28750","","","","0"
"2021","Ontario","2021A000235","2021","82","Women+","","0","units","0","","56.1.104.3","36605","","","","0"
"2021","Ontario","2021A000235","2021","83","Total - Gender","","0","units","0","","56.1.105.1","59990","","","","0"
"2021","Ontario","2021A000235","2021","83","Men+","","0","units","0","","56.1.105.2","26000","","","","0"
"2021","Ontario","2021A000235","2021","83","Women+","","0","units","0","","56.1.105.3","33990","","","","0"
"2021","Ontario","2021A000235","2021","84","Total - Gender","","0","units","0","","56.1.106.1","54195","","","","0"
"2021","Ontario","2021A000235","2021","84","Men+","","0","units","0","","56.1.106.2","23455","","","","0"
"2021","Ontario","2021A000235","2021","84","Women+","","0","units","0","","56.1.106.3","30740","","","","0"
"2021","Ontario","2021A000235","2021","85 years and over","Total - Gender","","0","units","0","","56.1.107.1","338615","","","","0"
"2021","Ontario","2021A000235","2021","85 years and over","Men+","","0","units","0","","56.1.107.2","126570","","","","0"
"2021","Ontario","2021A000235","2021","85 years and over","Women+","","0","units","0","","56.1.107.3","212050","","","","0"
"2021","Ontario","2021A000235","2021","85 to 89 years","Total - Gender","","0","units","0","","56.1.108.1","205480","","","","0"
"2021","Ontario","2021A000235","2021","85 to 89 years","Men+","","0","units","0","","56.1.108.2","83875","","","","0"
"2021","Ontario","2021A000235","2021","85 to 89 years","Women+","","0","units","0","","56.1.108.3","121605","","","","0"
"2021","Ontario","2021A000235","2021","85","Total - Gender","","0","units","0","","56.1.109.1","50745","","","","0"
"2021","Ontario","2021A000235","2021","85","Men+","","0","units","0","","56.1.109.2","21680","","","","0"
"2021","Ontario","2021A000235","2021","85","Women+","","0","units","0","","56.1.109.3","29070","","","","0"
"2021","Ontario","2021A000235","2021","86","Total - Gender","","0","units","0","","56.1.110.1","45135","","","","0"
"2021","Ontario","2021A000235","2021","86","Men+","","0","units","0","","56.1.110.2","18775","","","","0"
"2021","Ontario","2021A000235","2021","86","Women+","","0","units","0","","56.1.110.3","26360","","","","0"
"2021","Ontario","2021A000235","2021","87","Total - Gender","","0","units","0","","56.1.111.1","40110","","","","0"
"2021","Ontario","2021A000235","2021","87","Men+","","0","units","0","","56.1.111.2","16410","","","","0"
"2021","Ontario","2021A000235","2021","87","Women+","","0","units","0","","56.1.111.3","23700","","","","0"
"2021","Ontario","2021A000235","2021","88","Total - Gender","","0","units","0","","56.1.112.1","36790","","","","0"
"2021","Ontario","2021A000235","2021","88","Men+","","0","units","0","","56.1.112.2","14550","","","","0"
"2021","Ontario","2021A000235","2021","88","Women+","","0","units","0","","56.1.112.3","22240","","","","0"
"2021","Ontario","2021A000235","2021","89","Total - Gender","","0","units","0","","56.1.113.1","32700","","","","0"
"2021","Ontario","2021A000235","2021","89","Men+","","0","units","0","","56.1.113.2","12465","","","","0"
"2021","Ontario","2021A000235","2021","89","Women+","","0","units","0","","56.1.113.3","20240","","","","0"
"2021","Ontario","2021A000235","2021","90 to 94 years","Total - Gender","","0","units","0","","56.1.114.1","101430","","","","0"
"2021","Ontario","2021A000235","2021","90 to 94 years","Men+","","0","units","0","","56.1.114.2","34720","","","","0"
"2021","Ontario","2021A000235","2021","90 to 94 years","Women+","","0","units","0","","56.1.114.3","66710","","","","0"
"2021","Ontario","2021A000235","2021","90","Total - Gender","","0","units","0","","56.1.115.1","28800","","","","0"
"2021","Ontario","2021A000235","2021","90","Men+","","0","units","0","","56.1.115.2","10755","","","","0"
"2021","Ontario","2021A000235","2021","90","Women+","","0","units","0","","56.1.115.3","18040","","","","0"
"2021","Ontario","2021A000235","2021","91","Total - Gender","","0","units","0","","56.1.116.1","23640","","","","0"
"2021","Ontario","2021A000235","2021","91","Men+","","0","units","0","","56.1.116.2","8300","","","","0"
"2021","Ontario","2021A000235","2021","91","Women+","","0","units","0","","56.1.116.3","15340","","","","0"
"2021","Ontario","2021A000235","2021","92","Total - Gender","","0","units","0","","56.1.117.1","19205","","","","0"
"2021","Ontario","2021A000235","2021","92","Men+","","0","units","0","","56.1.117.2","6335","","","","0"
"2021","Ontario","2021A000235","2021","92","Women+","","0","units","0","","56.1.117.3","12870","","","","0"
"2021","Ontario","2021A000235","2021","93","Total - Gender","","0","units","0","","56.1.118.1","16440","","","","0"
"2021","Ontario","2021A000235","2021","93","Men+","","0","units","0","","56.1.118.2","5135","","","","0"
"2021","Ontario","2021A000235","2021","93","Women+","","0","units","0","","56.1.118.3","11305","","","","0"
"2021","Ontario","2021A000235","2021","94","Total - Gender","","0","units","0","","56.1.119.1","13350","","","","0"
"2021","Ontario","2021A000235","2021","94","Men+","","0","units","0","","56.1.119.2","4185","","","","0"
"2021","Ontario","2021A000235","2021","94","Women+","","0","units","0","","56.1.119.3","9160","","","","0"
"2021","Ontario","2021A000235","2021","95 to 99 years","Total - Gender","","0","units","0","","56.1.120.1","28005","","","","0"
"2021","Ontario","2021A000235","2021","95 to 99 years","Men+","","0","units","0","","56.1.120.2","7230","","","","0"
"2021","Ontario","2021A000235","2021","95 to 99 years","Women+","","0","units","0","","56.1.120.3","20770","","","","0"
"2021","Ontario","2021A000235","2021","95","Total - Gender","","0","units","0","","56.1.121.1","10235","","","","0"
"2021","Ontario","2021A000235","2021","95","Men+","","0","units","0","","56.1.121.2","2905","","","","0"
"2021","Ontario","2021A000235","2021","95","Women+","","0","units","0","","56.1.121.3","7330","","","","0"
"2021","Ontario","2021A000235","2021","96","Total - Gender","","0","units","0","","56.1.122.1","6735","","","","0"
"2021","Ontario","2021A000235","2021","96","Men+","","0","units","0","","56.1.122.2","1760","","","","0"
"2021","Ontario","2021A000235","2021","96","Women+","","0","units","0","","56.1.122.3","4975","","","","0"
"2021","Ontario","2021A000235","2021","97","Total - Gender","","0","units","0","","56.1.123.1","5110","","","","0"
"2021","Ontario","2021A000235","2021","97","Men+","","0","units","0","","56.1.123.2","1250","","","","0"
"2021","Ontario","2021A000235","2021","97","Women+","","0","units","0","","56.1.123.3","3860","","","","0"
"2021","Ontario","2021A000235","2021","98","Total - Gender","","0","units","0","","56.1.124.1","3540","","","","0"
"2021","Ontario","2021A000235","2021","98","Men+","","0","units","0","","56.1.124.2","815","","","","0"
"2021","Ontario","2021A000235","2021","98","Women+","","0","units","0","","56.1.124.3","2725","","","","0"
"2021","Ontario","2021A000235","2021","99","Total - Gender","","0","units","0","","56.1.125.1","2375","","","","0"
"2021","Ontario","2021A000235","2021","99","Men+","","0","units","0","","56.1.125.2","505","","","","0"
"2021","Ontario","2021A000235","2021","99","Women+","","0","units","0","","56.1.125.3","1875","","","","0"
"2021","Ontario","2021A000235","2021","100 years and over","Total - Gender","","0","units","0","","56.1.126.1","3705","","","","0"
"2021","Ontario","2021A000235","2021","100 years and over","Men+","","0","units","0","","56.1.126.2","740","","","","0"
"2021","Ontario","2021A000235","2021","100 years and over","Women+","","0","units","0","","56.1.126.3","2960","","","","0"
"2021","Ontario","2021A000235","2021","Average age","Total - Gender","","0","units","0","","56.1.127.1","41.8","","","","1"
"2021","Ontario","2021A000235","2021","Average age","Men+","","0","units","0","","56.1.127.2","40.7","","","","1"
"2021","Ontario","2021A000235","2021","Average age","Women+","","0","units","0","","56.1.127.3","42.8","","","","1"
"2021","Ontario","2021A000235","2021","Median age","Total - Gender","","0","units","0","","56.1.128.1","41.6","","","","1"
"2021","Ontario","2021A000235","2021","Median age","Men+","","0","units","0","","56.1.128.2","40.0","","","","1"
"2021","Ontario","2021A000235","2021","Median age","Women+","","0","units","0","","56.1.128.3","42.8","","","","1"


